"1","Brain avg","Elav avg","Repo avg","Brain avg","Transcript ID"
"500","6.982081803074605","6.5543682626733046","8.1615320413169545","6.982081803074605","CG18581"
"501","55.501228986373199","145.86721418679767","114.14615985573896","55.501228986373199","CG8620"
"502","235.56776663625175","165.02883782583007","218.50603092839418","235.56776663625175","CG4567"
"503","506.45531431690233","329.12766786851796","323.10566039203559","506.45531431690233","CG7558"
"504","78.216375442306827","106.5871953959826","52.46660793145081","78.216375442306827","S.CX002048"
"505","361.98720832660592","800.64217098019412","374.4195575435142","361.98720832660592","CG10328"
"506","31.404519407981923","28.32733460646449","32.887644197336314","31.404519407981923","CG40400"
"507","100.40915117155789","169.41373658785861","189.82044061494716","100.40915117155789","CG15027"
"508","107.39648349369531","69.224759141044373","66.842899446312856","107.39648349369531","CG11755"
"509","72.81799311400637","68.973092507080125","51.525597570392108","72.81799311400637","CG13689"
"510","834.32085864668875","652.95565634228763","478.26528278247326","834.32085864668875","CG4136"
"511","26.781655044704195","34.444569578045943","57.22287165321702","26.781655044704195","CG5619"
"512","214.80136095193174","151.07317500513176","174.47327370478189","214.80136095193174","CG3460"
"513","95.979269100730264","159.52271275215006","166.82654938695705","95.979269100730264","CG6883"
"514","2511.946939442912","2418.1476909806297","1659.348983824319","2511.946939442912","CG4212"
"515","38.274540790445371","48.26656734546652","51.081169291213492","38.274540790445371","HDC09225"
"516","1499.5132018769048","1538.8528035011093","1322.7268526604366","1499.5132018769048","CG1059"
"517","43.828692058659357","65.068436669202811","65.772982706117901","43.828692058659357","CG32154"
"518","251.54151162251301","189.02014257824777","228.57413533673611","251.54151162251301","CG13981"
"519","160.94449889816173","575.3460787937837","430.00677829531452","160.94449889816173","CG4813"
"520","59.215959820922762","8.7177218623552939","13.024119707708156","59.215959820922762","CG3191"
"521","98.085167844495075","44.82036177660234","35.360443021046727","98.085167844495075","CG31528"
"522","273.32382654888852","350.87611922568374","264.04327754251062","273.32382654888852","CG6167"
"523","1008.8098683882736","21.05023539716008","112.33996741280107","1008.8098683882736","CG5895"
"524","64.510094077002918","139.84295108539567","51.149814947895635","64.510094077002918","CG32246"
"525","26.673423168315082","39.0477907013303","56.066388661811459","26.673423168315082","Stencil:3R:19241276:19243870:GENSCAN"
"526","37.953734793082063","31.291550995708899","48.994177522951588","37.953734793082063","CG7068"
"527","9526.3677502915798","3558.1999168461502","3974.1358636689483","9526.3677502915798","CG17521"
"528","4019.5401856999597","5069.0411348391708","3171.6737717148926","4019.5401856999597","CG32659"
"529","76.96403748430059","158.25540860278016","48.640046163055075","76.96403748430059","CG13123"
"530","14.542953126861274","11.120403161184388","18.176323403024661","14.542953126861274","CG6653"
"531","263.75132208052554","296.93835322331552","206.80954512783532","263.75132208052554","CG16910"
"532","658.6079678183936","569.02131897106176","416.6447353717607","658.6079678183936","CG14274"
"533","70.102982826543027","80.640796679497072","26.541817494262339","70.102982826543027","CG31606"
"534","1128.3093516070128","410.75720147262763","672.0724730261162","1128.3093516070128","CG17839"
"535","254.69291483411476","14.621403032620588","154.91170965933208","254.69291483411476","CG1673"
"536","459.93607928653944","360.36103790792731","507.06192655426076","459.93607928653944","CG3564"
"537","109.26471396214379","161.27207476042389","80.92315581188123","109.26471396214379","Stencil:2R:2916664:2921431:GENSCAN"
"538","33.554955551067252","8.5982758035082529","17.06062065678206","33.554955551067252","CG31089"
"539","16.391149954142087","6.4827574032138999","8.0582389914540649","16.391149954142087","CG11094"
"540","5550.8164245433854","3855.5716896232871","3576.0997433199896","5550.8164245433854","CG1358"
"541","382.29788651578809","425.1531360174514","351.15966896777047","382.29788651578809","CG14129"
"542","40.014470162970341","69.364093948831254","62.679034257771072","40.014470162970341","CT38459"
"543","13.948754654149889","10.570080224065297","11.949552015936723","13.948754654149889","HDC09412"
"544","452.30144454907349","514.48182122155686","218.5147839502894","452.30144454907349","CG33131"
"545","55.415694841598871","70.048684833407904","78.305045305268507","55.415694841598871","CG5732"
"546","103.24832492167177","18.339209506447826","83.30456015019918","103.24832492167177","CG8114"
"547","49.329962078601362","38.251153405657746","55.551731444303883","49.329962078601362","CG7144"
"548","264.33803857390888","189.55141647696271","216.38909569750291","264.33803857390888","CG7461"
"549","20.761915520470431","18.759455701999897","29.638432282221906","20.761915520470431","CG31776"
"550","94.450943336538927","107.73976591974603","93.423214203294876","94.450943336538927","CG32678"
"551","136.46568720830439","67.022330383255976","53.36744210854274","136.46568720830439","CG9741"
"552","374.66264000062705","429.90403582122326","82.712858417540545","374.66264000062705","CG1487"
"553","204.91075630611431","391.05292828488473","471.19480885728035","204.91075630611431","CG7928"
"554","233.38551301820434","75.953116959959885","78.749061953532674","233.38551301820434","CG12027"
"555","206.53463481073587","339.85247260925541","216.14088072765134","206.53463481073587","CG5969"
"556","162.8153885379364","83.138930037670207","64.463095952708571","162.8153885379364","CG5669"
"557","44.37726701914351","15.293675948380635","20.682062160913365","44.37726701914351","HDC06209"
"558","105.43016563170366","50.570934380608399","67.002401256917523","105.43016563170366","HDC18303"
"559","2306.697545889062","4163.3049161319277","5021.2646950964217","2306.697545889062","CG4353"
"560","251.13451023561885","211.69903520404796","172.33684743035093","251.13451023561885","CG4875"
"561","251.75989767419674","136.51764469623771","82.67491328032159","251.75989767419674","CG9638"
"562","1411.8703065351867","991.01155182281002","704.07869910896852","1411.8703065351867","CG13777"
"563","435.11074410540789","499.00492985654034","900.91658579930242","435.11074410540789","CG1354"
"564","401.69173918329517","100.30463655968978","78.379928173410036","401.69173918329517","CG12373"
"565","36.004266149514883","17.845556284868458","26.456778499433177","36.004266149514883","CG16887"
"566","1778.5576815209192","2510.5225679890914","2619.8342638591653","1778.5576815209192","CG1943"
"567","29.517061397736519","25.917386702271791","29.838351964679468","29.517061397736519","CG7916"
"568","44.78820779437693","56.400072834853823","35.017541231137599","44.78820779437693","CG9999"
"569","327.07904600345154","737.56353283303315","673.2787057173864","327.07904600345154","CG12252"
"570","28.279030361296929","33.331969870861322","45.641742022894476","28.279030361296929","CG12011"
"571","547.51620756855823","453.82036774751748","288.02977870856489","547.51620756855823","CG5203"
"572","324.20673503137607","532.68615515545071","228.14636319272012","324.20673503137607","CG8581"
"573","73.290041446667217","43.867300076520316","64.707851310963704","73.290041446667217","S.C3R001952"
"574","40.797786190508063","94.596155189853448","108.14396543004284","40.797786190508063","Stencil:2R:14787088:14829639:GENSCAN"
"575","8064.8660987559879","1173.5882830806022","2134.6256612225634","8064.8660987559879","CG4651"
"576","43.321977935168526","21.936783687405445","34.730580966409534","43.321977935168526","CG9493"
"577","1168.0518173422383","900.85938268661107","473.22251075269139","1168.0518173422383","CG4629"
"578","1457.0410065103194","815.39083522851536","873.09578732704665","1457.0410065103194","CG1830"
"579","1318.4556416919836","970.82747071108531","980.58427855460866","1318.4556416919836","CG5903"
"580","161.59133736374781","673.43245965239839","210.37272128372615","161.59133736374781","Transposon.77"
"581","242.45035596307542","237.20708731799286","450.96049255779747","242.45035596307542","CG32577"
"582","107.35266643589856","215.36631039403201","61.338119029027482","107.35266643589856","CG11906"
"583","202.01748508408195","157.42410490455481","140.11070303577699","202.01748508408195","CG6726"
"584","151.03887526406109","203.5472732773826","75.315131312013975","151.03887526406109","CG3469"
"585","1033.3361654898176","783.70556989711201","623.04163589255495","1033.3361654898176","CG33180"
"586","1727.0607339205064","158.88494954994925","155.71002370489435","1727.0607339205064","CG6008"
"587","221.93927981611196","43.278612321171153","50.625598908550266","221.93927981611196","CG4647"
"588","227.09164655230603","114.58140573644471","149.49582392678201","227.09164655230603","CG15478"
"589","69.544071933792196","57.728871784659006","124.1118952798515","69.544071933792196","CG5345"
"590","269.96616090111786","72.047062069230236","1163.9881616621526","269.96616090111786","CG4070"
"591","114.33786242357004","40.894804319154204","70.960099597312151","114.33786242357004","CG6321"
"592","371.05838626948332","143.0834400640403","108.77029006466368","371.05838626948332","CG17970"
"593","154.60398667691527","56.359252792727581","86.921663487456073","154.60398667691527","CG14168"
"594","199.44038621561467","225.65596780263871","352.10418132211254","199.44038621561467","S.C3R001251"
"595","15.209962490869021","19.379206803868264","20.70011285173943","15.209962490869021","HDC10628"
"596","12.391925477702262","19.499022296105402","21.37696772147337","12.391925477702262","CG18563"
"597","98.284490791172544","118.60255171647717","89.827350546154833","98.284490791172544","CG13673"
"598","1235.5418940474642","796.97403183379151","770.41714164980056","1235.5418940474642","CG9126"
"599","148.14967792545212","111.99903236491939","124.16423879411732","148.14967792545212","CG14215"
"600","96.181155630817827","148.96617818523785","35.488704435989902","96.181155630817827","CG3434"
"601","1359.5496911600756","621.98166152924523","482.14290113780442","1359.5496911600756","HDC08612"
"602","70.201569563391629","90.172464208347634","120.27432997068948","70.201569563391629","CG4220"
"603","869.45194251491898","604.34291518921384","412.84222770801637","869.45194251491898","CG6123"
"604","105.16342056145488","103.69321593401806","115.45841170329963","105.16342056145488","CG7274"
"605","167.84904219182573","99.80672288560659","46.46969988811388","167.84904219182573","CG3187"
"606","138.31582682786694","157.31182922421277","252.53877353675392","138.31582682786694","CG18661"
"607","30.347171940979944","60.685611617705078","15.529125434594203","30.347171940979944","CG12367"
"608","314.42040841543621","335.92254734952854","238.02811334244615","314.42040841543621","CG11847"
"609","1576.7574432903284","1047.8582605766519","598.00751902039383","1576.7574432903284","CG1317"
"610","389.6220571171479","489.06592194437474","279.76794413092887","389.6220571171479","CG2038"
"611","38.499128086848188","40.455931138421455","21.621438827671266","38.499128086848188","CG13784"
"612","104.57728166223278","67.144995121438257","113.05457196993898","104.57728166223278","CG8086"
"613","85.741838720347488","75.199322355595285","88.591337393661007","85.741838720347488","CG31912"
"614","1291.1528272470712","1936.8457019776044","1949.5099159507549","1291.1528272470712","CG6156"
"615","124.57882204191003","100.06560095685843","85.973511780772796","124.57882204191003","CG7887"
"616","157.59492262243526","85.488051036726418","126.56610198071476","157.59492262243526","CG14935"
"617","3498.5451941175829","4258.7648453586144","4659.6717243574021","3498.5451941175829","CG7073"
"618","474.86248067470115","84.849087586314766","59.800077776004102","474.86248067470115","CG8781"
"619","29.083943826481367","39.003504431293806","52.153070492429322","29.083943826481367","CG18473"
"620","253.67853740312702","210.24517064708508","135.22994703284553","253.67853740312702","CG18145"
"621","25.395872456983053","21.736888681892435","29.076573211088032","25.395872456983053","CG11513"
"622","54.738125873082012","92.587925067678242","129.99173482594489","54.738125873082012","CG17835"
"623","2816.2561013147765","608.99592585431446","730.8148905712228","2816.2561013147765","CG6253"
"624","30.711671804130145","36.062302975493445","52.834960784767965","30.711671804130145","CG14694"
"625","6160.3242201489356","7824.0348048939168","7399.7131604662918","6160.3242201489356","CG12348"
"626","155.53626802437958","78.413429779982764","205.31476908498902","155.53626802437958","CG4852"
"627","663.39899293446183","484.27776324101217","538.67475939868041","663.39899293446183","CG5175"
"628","38.051581111580809","33.751910603075075","55.042684197648398","38.051581111580809","CG11775"
"629","275.89653712489269","175.50000143941688","154.20886399871893","275.89653712489269","HDC17477"
"630","13.491891468454821","6.4160475376345802","7.8977512825623561","13.491891468454821","CG7672"
"631","95.925459500045434","105.37255441178718","186.95257085506955","95.925459500045434","CG12325"
"632","39.833240484273247","49.484743410948994","43.519541776283113","39.833240484273247","CG11604"
"633","65.00037218265075","112.54083810491639","99.907918141043382","65.00037218265075","CG9819"
"634","1751.9925411846441","3913.9293410415294","2995.9253692228849","1751.9925411846441","CG11010"
"635","945.21800606587499","1574.8153001867954","1263.1056130963366","945.21800606587499","CG12348"
"636","277.01349974841548","360.66920658393838","228.56027929684711","277.01349974841548","CG5268"
"637","58.702044695556609","49.759637228973261","64.780587144662519","58.702044695556609","CG4979"
"638","1280.7327983460823","112.14164902002599","115.97561519147116","1280.7327983460823","CG11024"
"639","76.77694822220289","88.790945242389114","108.78379001946007","76.77694822220289","S.C3R002321"
"640","12.79910938866667","24.558828685132148","39.807818415043407","12.79910938866667","S.C3L002033"
"641","392.7523501686901","253.61355984349046","135.61075560020339","392.7523501686901","CG9855"
"642","654.18977302525741","1123.2986312191781","557.01557659652974","654.18977302525741","CG17556"
"643","5627.2168733708095","6003.5026843370606","4698.7108321250198","5627.2168733708095","CG12605"
"644","52.685488529765564","48.390213969689199","35.836869605409603","52.685488529765564","CG3419"
"645","19.922424360787929","28.909014658911495","32.787148048699784","19.922424360787929","CG32816"
"646","148.53650041850295","61.631341216827892","53.827301438463692","148.53650041850295","CG14068"
"647","584.09251219356599","684.67535622309072","186.73794213917088","584.09251219356599","CG8013"
"648","83.253141824494492","165.96620342951036","75.156275173268966","83.253141824494492","CG11592"
"649","131.16322666864494","203.21698371306189","59.023405429159837","131.16322666864494","CG3878"
"650","478.63272194904192","1092.9576480590774","558.64851076074024","478.63272194904192","CG5087"
"651","415.91531733757404","391.13107457982153","285.28201522001223","415.91531733757404","CG1685"
"652","236.22303981751756","16.651655585513389","476.88722451992635","236.22303981751756","CG8938"
"653","62.074921786275013","76.89584035708252","70.231504967873121","62.074921786275013","HDC02478"
"654","66.832628083770786","78.437962985160965","36.049024707336137","66.832628083770786","CG1532"
"655","157.31633984687298","181.45511697507987","235.66330101101283","157.31633984687298","AJ010298"
"656","24.552059105663268","19.362718846946063","20.740390215449242","24.552059105663268","HDC07601"
"657","16.994442879236381","6.2174216946180749","9.2563841044311097","16.994442879236381","CG32115"
"658","129.97795827147482","171.49987614345011","113.40600685207626","129.97795827147482","CG9704"
"659","504.95898677117674","430.15470196490094","258.67401437983642","504.95898677117674","CG3715"
"660","660.37573306600439","663.00308251390209","507.05573152915639","660.37573306600439","CG10631"
"661","306.2820949507406","97.286957031818375","257.31767024948027","306.2820949507406","CG31200"
"662","1221.5455683402088","832.81345963982335","1053.6375161137685","1221.5455683402088","CG4538"
"663","171.17485138201556","243.89734628402621","115.92798286575814","171.17485138201556","CG1605"
"664","30.840434423589947","37.726942217824316","39.455736136082741","30.840434423589947","CG30081"
"665","740.41712629052677","1956.1743634556024","2039.0102007071432","740.41712629052677","CG3385"
"666","73.154019079628597","133.54963304691913","111.24964274939923","73.154019079628597","CG9514"
"667","2574.5439775610221","1809.9904442661252","1078.82222890193","2574.5439775610221","CG33208"
"668","121.07284143980219","234.23833901474819","90.183576831440277","121.07284143980219","CG6801"
"669","1139.6159709499636","800.23622935716094","519.30979387474338","1139.6159709499636","CG5734"
"670","481.18310290525488","228.55798224353765","54.52558419207255","481.18310290525488","CG9446"
"671","99.293723482031567","130.62853541531314","106.72684689355651","99.293723482031567","CG4291"
"672","3909.7062307476431","308.1853729344727","353.53244797577889","3909.7062307476431","CG2099"
"673","64.919228189737424","31.38028850067311","39.286659683206317","64.919228189737424","CG5001"
"674","3691.7946100145623","640.61272951167439","689.8434813638421","3691.7946100145623","CG15697"
"675","221.96645848905905","212.32909647046591","309.01187763993818","221.96645848905905","CG10565"
"676","1434.505831021999","1121.1529694783505","631.95732467884238","1434.505831021999","HDC07119"
"677","88.680553412422697","45.416846835585332","35.818988241997133","88.680553412422697","CG10639"
"678","45.544179325713827","25.212136967790467","46.331610644045341","45.544179325713827","CG32096"
"679","10.966819891581295","15.340908364219496","23.982141232251266","10.966819891581295","Stencil:3R:27291970:27285825:GENSCAN"
"680","259.65994020116688","362.36352956061762","305.81268689975025","259.65994020116688","CG12254"
"681","239.53019530853265","332.06213600379891","123.79161594103512","239.53019530853265","CG3806"
"682","393.57959288931687","270.82893841574497","199.0466678382013","393.57959288931687","CG12802"
"683","389.24977228705637","481.30346835092877","202.18029617876033","389.24977228705637","CG9062"
"684","485.73976476348906","405.4759850350485","379.69872054583567","485.73976476348906","CG11488"
"685","126.61036742259623","183.40687291499688","86.307236096375306","126.61036742259623","CG11574"
"686","176.86799849049856","124.96007455638517","147.96151072670756","176.86799849049856","CG14181"
"687","35.744503775931811","37.559632699068501","58.597402995754351","35.744503775931811","CG14238"
"688","297.11310775939444","124.19442193079981","50.163124631062871","297.11310775939444","HDC12359"
"689","10112.913484336237","4037.2587820163635","4342.9655865104469","10112.913484336237","CG7622"
"690","195.05262078979393","159.34946436861242","62.922222878521346","195.05262078979393","CG32491"
"691","4494.0339886383126","4295.2692380043063","3094.6870637377642","4494.0339886383126","CG1725"
"692","27.076580357566314","52.6336231983963","45.804069337704952","27.076580357566314","CG9200"
"693","3288.9061687409812","2643.6460367877798","1787.1522316444346","3288.9061687409812","CG5650"
"694","384.05840100716807","159.63813024348269","180.56257402804377","384.05840100716807","CG14674"
"695","103.65800631007453","121.86194584240145","119.1702203168924","103.65800631007453","CG4780"
"696","65.097591284571976","55.052955280246259","40.123120603483649","65.097591284571976","CG4415"
"697","97.14821406532171","118.48501954305854","80.804549153038778","97.14821406532171","CG3608"
"698","70.138690519131131","39.211151204763425","43.751404215453455","70.138690519131131","CG8729"
"699","15.161283595910286","36.163521070616717","21.746899623160395","15.161283595910286","CG40139"
"700","764.88799950412738","1148.3366035273291","704.89688800591307","764.88799950412738","CG3887"
"701","8126.7421255030804","7655.9124327624577","6185.5979524532931","8126.7421255030804","CG7727"
"702","1845.6112201911087","4524.5597596900388","3086.9947197282627","1845.6112201911087","CG5444"
"703","33.227526225309155","129.06190575915912","39.811189490299952","33.227526225309155","CG17024"
"704","297.84548943548003","256.9923171077163","99.62177864277443","297.84548943548003","CG10147"
"705","263.25920406199629","401.51448302482265","325.05771964343387","263.25920406199629","CG8711"
"706","1460.1254518073854","1263.7125503235409","987.87028439158564","1460.1254518073854","CG17998"
"707","1454.2331975964023","1564.6197953592032","1237.781318815569","1454.2331975964023","CG31136"
"708","206.76427279425212","236.49581277822563","263.82409145638911","206.76427279425212","CG1577"
"709","78.83344879634106","89.984132912083808","73.824817132384027","78.83344879634106","CG13802"
"710","1360.8729444117914","1529.6736400799005","1610.2096914573663","1360.8729444117914","CG6842"
"711","243.90606096889937","165.17911918911156","202.58259330891582","243.90606096889937","CG13850"
"712","56.127403028251479","70.628881236173953","76.554831696154878","56.127403028251479","CG6294"
"713","373.17257958324421","133.73794419961382","228.64652499193525","373.17257958324421","CG7552"
"714","291.39022252004429","160.07297247752552","50.963353381494223","291.39022252004429","CG12455"
"715","1555.6116491622065","1505.7731037816477","1334.7398763980741","1555.6116491622065","CG32223"
"716","653.45039342527343","1211.7968225245156","929.93043036939559","653.45039342527343","CG9102"
"717","51.975688839449617","159.59622720036089","64.172938494035222","51.975688839449617","CG16874"
"718","179.12362875918362","321.77075695656964","143.99650708244266","179.12362875918362","CG14962"
"719","600.99192936564953","1081.2332083825618","678.10156808278032","600.99192936564953","CG9915"
"720","1406.0219093944165","824.28181453974321","642.40962992513118","1406.0219093944165","CG3595"
"721","35.009072467720088","43.577948918866483","77.056194685032366","35.009072467720088","HDC13904"
"722","85.827627969566947","158.4076363649155","107.25504032117578","85.827627969566947","HDC00687"
"723","102.02881391733131","113.01302693804192","31.061044474561424","102.02881391733131","CG3395"
"724","86.812271310811354","123.51160410315859","87.921263846601647","86.812271310811354","CG14550"
"725","261.54700591280755","178.70971173346129","223.56904987149883","261.54700591280755","Stencil:3L:22445760:22453730:GENSCAN"
"726","46.159337158988265","39.483095026962431","30.711190785655496","46.159337158988265","CG11797"
"727","17.752209770839283","13.961206913836909","25.37201077953009","17.752209770839283","CG31495"
"728","73.924251911491609","78.569075023995808","117.00090726665644","73.924251911491609","CG13390"
"729","113.68378701279241","96.590279242564435","60.897516318430988","113.68378701279241","CG5463"
"730","310.89798989718463","499.22835757927817","164.2248633776523","310.89798989718463","CG17515"
"731","1035.9769618898881","1608.6980862378487","1123.3522502390574","1035.9769618898881","CG7398"
"732","1647.2909535962906","1443.6303345519532","1214.8864745070912","1647.2909535962906","CG2674"
"733","56.305882802755846","8.582437394864959","9.5713292435955033","56.305882802755846","RE66017"
"734","1240.4063254351156","759.06561746637271","873.40320796753417","1240.4063254351156","CG8186"
"735","73.915973205470436","45.922352134573096","74.657528080118297","73.915973205470436","CG3108"
"736","111.08864528773938","42.676972436115292","38.162138807124578","111.08864528773938","HDC02767"
"737","455.19930616031877","467.81223702897086","469.3368794037512","455.19930616031877","HDC20355"
"738","1191.1225457395599","1677.8231414626684","1471.5531261902902","1191.1225457395599","CG31151"
"739","4672.0454451447231","7109.9817422603173","7324.2094174077674","4672.0454451447231","CG18675"
"740","23.343299845366325","25.189250962771773","16.893699328336151","23.343299845366325","CG1529"
"741","9.0738793942225655","12.841227424344291","14.677499769723331","9.0738793942225655","HDC18907"
"742","683.54171051210164","2723.1167999831468","440.66557902521009","683.54171051210164","CG8248"
"743","172.64731468606706","7.0435007552527651","8.816959538729856","172.64731468606706","CG3790"
"744","504.99387723644196","547.61856321077153","410.61622553715927","504.99387723644196","CG4695"
"745","1644.8929169130031","2605.203609595776","2451.8741541176087","1644.8929169130031","CG31522"
"746","30.133119407216235","40.652625203770675","74.893109300485733","30.133119407216235","CG31330"
"747","392.53074923933343","1204.6550889339328","981.44653923180488","392.53074923933343","CG17203"
"748","61.116241629236548","41.275805487746069","22.090562285084747","61.116241629236548","CG7845"
"749","509.61070123190865","1394.7110245670706","857.01060496478988","509.61070123190865","CG18397"
"750","357.25846620343225","411.52970021659178","332.75762024885847","357.25846620343225","CG7062"
"751","5527.7416075998854","5068.6405649996386","4719.1863599005128","5527.7416075998854","CG32486"
"752","14.770540334644508","20.068340336877888","29.940177811881512","14.770540334644508","S.CX000642"
"753","1408.2137732911901","1698.5840750901157","1132.9174461061866","1408.2137732911901","CG6682"
"754","26.99590739693819","17.549524347293204","30.976282906801725","26.99590739693819","CG6895"
"755","48.509124224229758","60.500610313375148","58.68308869454345","48.509124224229758","CG2321"
"756","3595.2462912866331","4353.3888153163443","2574.7037408699625","3595.2462912866331","HDC02355"
"757","26.155339151251809","14.934946423762383","35.167968691241384","26.155339151251809","CG31769"
"758","3442.18207792967","3609.6418901680254","2046.9051716708022","3442.18207792967","CG7708"
"759","16.336493183718396","14.115790888684851","15.437492243564961","16.336493183718396","CG13874"
"760","136.26671235446224","85.007168782110497","52.310708961045137","136.26671235446224","CG4447"
"761","67.32501410666481","123.54771158371202","188.05832622233919","67.32501410666481","HDC08758"
"762","145.27964963942236","198.64866804090784","221.1219115922467","145.27964963942236","CG10318"
"763","91.39583363869852","58.302647601725994","78.040997744686038","91.39583363869852","CG1898"
"764","137.17047196967079","137.25570977904721","36.676547482641489","137.17047196967079","Stencil:3L:2812377:2792069:GENSCAN"
"765","24.122764920892251","10.702886507903314","10.237280375096473","24.122764920892251","CG11911"
"766","51.990082394988846","54.828507961188599","44.303937294365241","51.990082394988846","CG5800"
"767","1225.4869026848287","545.68884802799107","370.2071382320953","1225.4869026848287","CG1830"
"768","95.057954712309382","117.38893805310815","46.164379993843646","95.057954712309382","CG32734"
"769","30.483091378372556","40.163005322690481","31.741497456994644","30.483091378372556","CG4901"
"770","2753.9442168747746","1907.4129525265112","1431.1863152240367","2753.9442168747746","CG7085"
"771","3393.0304628924728","4916.7541310605384","3897.7252156811273","3393.0304628924728","CG12071"
"772","9.2077358796830229","15.35897023291415","21.033430615699686","9.2077358796830229","CG13566"
"773","335.86079999188195","1148.1811962179265","399.54443655506248","335.86079999188195","CG11025"
"774","86.883017229191907","36.19217429595242","114.14346434235237","86.883017229191907","CG5174"
"775","51.049302171000875","60.260299168234795","42.021163169012802","51.049302171000875","HDC05555"
"776","364.9950574266087","123.1054652282985","128.32494475595348","364.9950574266087","CG4669"
"777","1130.1508617356274","749.62386409097803","647.68785975086007","1130.1508617356274","CG4535"
"778","1374.0339048895892","1789.3746237994812","1979.1098285237852","1374.0339048895892","CG32183"
"779","77.746945707646191","191.5992090400452","87.294821143329884","77.746945707646191","CG11851"
"780","1556.4730548756556","654.78720671009546","531.18182157929482","1556.4730548756556","CG2803"
"781","65.785234741005269","66.491246276871848","101.96286454493989","65.785234741005269","HDC06050"
"782","27.825807706912872","11.522100712070845","129.50201536492415","27.825807706912872","CG18578"
"783","386.71678840963165","587.68051270730143","214.14920533228869","386.71678840963165","CG8520"
"784","147.12136912336075","57.037399795590126","73.442315637279108","147.12136912336075","CG14481"
"785","19.066437091780418","12.738893361506944","35.674683871033501","19.066437091780418","CG17577"
"786","26.027728646010416","34.419365044166575","28.396165179671989","26.027728646010416","CG11329"
"787","881.74525585059178","1668.5737775726234","474.97692020784098","881.74525585059178","GH05702"
"788","79.242671249445692","116.4904192303391","123.58324903162384","79.242671249445692","HDC01683"
"789","1547.4286941395649","1807.0627158489031","932.21532601134425","1547.4286941395649","CG6207"
"790","287.83850631891903","174.11971662705267","141.27291663816428","287.83850631891903","CG18803"
"791","71.828714641453232","130.60213657419519","157.70941168578332","71.828714641453232","S.C3R003387"
"792","36.178062214692936","56.620995184938991","25.466040608535785","36.178062214692936","HDC09972"
"793","435.26185059069195","1597.965563147291","1926.3587491081028","435.26185059069195","CG14411"
"794","25.435741094683316","26.83930680811677","36.1470100748286","25.435741094683316","CG13317"
"795","121.62110935635079","445.34294349856492","197.05951400710163","121.62110935635079","CG10605"
"796","571.36105740306107","1452.7362890034337","882.14599618270063","571.36105740306107","CG10590"
"797","2360.0121764743517","1662.8394563755064","1534.2104645027744","2360.0121764743517","CG2222"
"798","21.8005563631095","16.90139969243755","31.463868142455283","21.8005563631095","CG8062"
"799","5060.4302721413696","4947.7027929860833","3044.8866606682077","5060.4302721413696","CG6588"
"800","50.720195374137582","60.53375166693364","83.093699826386","50.720195374137582","S.C2L000186"
"801","40.857433942145164","23.819721751684405","33.694022809348994","40.857433942145164","CG1041"
"802","185.2006110222151","654.85860233538244","233.52475056557574","185.2006110222151","CG16717"
"803","112.13104984974093","285.46935544985962","110.07613178359084","112.13104984974093","CG31392"
"804","1268.1941766384502","1971.6152043188845","1137.9005193110906","1268.1941766384502","CG12236"
"805","1373.827135532767","1200.2739591928221","1448.5907228533847","1373.827135532767","CG31637"
"806","24.214350583237131","481.91093063604802","53.100464527396618","24.214350583237131","CG6392"
"807","99.324853761863167","211.83644308460347","81.333680025325208","99.324853761863167","CG3983"
"808","35.145521148047564","14.678074713751517","12.400191435365773","35.145521148047564","CG15632"
"809","12.998788663256196","22.911521117335418","32.599581278403065","12.998788663256196","CG3850"
"810","22.743270299506015","28.951277352276112","29.56586107725057","22.743270299506015","S.C2R000041"
"811","110.74121883575597","44.519093551443724","227.14850178549145","110.74121883575597","CG12582"
"812","1207.7324969970987","710.52514337186494","362.77230938915062","1207.7324969970987","CG7395"
"813","88.507281444640142","83.004905468548444","66.823042129537015","88.507281444640142","CG8679"
"814","24.545498168537364","9.7712941725669928","13.059515866158426","24.545498168537364","CG2127"
"815","18.519216619749358","3.9520660378612988","6.6256021958893658","18.519216619749358","CG3903"
"816","1786.9016521156609","4192.8567973703048","3583.3881199229663","1786.9016521156609","CG12157"
"817","279.5450737192358","186.85926845555505","55.039560003172468","279.5450737192358","CG7343"
"818","2363.8758187900453","2756.2203745734614","2536.8415501764421","2363.8758187900453","CG8156"
"819","411.24614633808426","461.23560157438459","255.70855128023959","411.24614633808426","CG32699"
"820","812.1253945329878","458.28011425289407","633.52312613520746","812.1253945329878","CG9005"
"821","10.008849770967625","8.9913291136304316","12.828379406957065","10.008849770967625","CG6784"
"822","317.2299430943628","128.82172507663932","52.343301546312624","317.2299430943628","CG15535"
"823","89.183949670328545","65.882062911082173","47.419262764731151","89.183949670328545","CG9437"
"824","2920.3006302284634","3078.1387617692772","2986.5471445259068","2920.3006302284634","CG17686"
"825","25.825700535029377","54.60490551319841","60.827905862680872","25.825700535029377","HDC11537"
"826","202.17983061833962","216.36977192527303","318.56344284179346","202.17983061833962","CT33672"
"827","176.53265040381055","204.39024915206068","320.80965996117072","176.53265040381055","HDC03386"
"828","912.01984080104535","1243.7044767583709","935.41384041102322","912.01984080104535","CG15814"
"829","44.954166047210151","38.724330469633252","18.591671321244473","44.954166047210151","Stencil:3L:10274560:10272667:GENSCAN"
